,date,tweet_count,cums
0,2022-09-14,7170,7170
1,2022-09-15,155095,162265
2,2022-09-16,597125,759390
3,2022-09-17,1330682,2090072
4,2022-09-18,1755790,3845862
5,2022-09-19,2837718,6683580
6,2022-09-20,5172277,11855857
7,2022-09-21,8897625,20753482
8,2022-09-22,13544942,34298424
9,2022-09-23,23640703,57939127
10,2022-09-24,22081794,80020921
11,2022-09-25,17202117,97223038
12,2022-09-26,14262088,111485126
13,2022-09-27,15766564,127251690
14,2022-09-28,14223674,141475364
15,2022-09-29,17452119,158927483
16,2022-09-30,17184306,176111789
17,2022-10-01,13823860,189935649
18,2022-10-02,13380250,203315899
19,2022-10-03,10708974,214024873
20,2022-10-04,10844059,224868932
21,2022-10-05,7737096,232606028
