,date,tweet_count,cums
0,2022-09-14,7266,7266
1,2022-09-15,156668,163934
2,2022-09-16,600811,764745
3,2022-09-17,1340364,2105109
4,2022-09-18,1767401,3872510
5,2022-09-19,2859713,6732223
6,2022-09-20,5214574,11946797
7,2022-09-21,8979997,20926794
8,2022-09-22,13732670,34659464
9,2022-09-23,23858621,58518085
10,2022-09-24,22415193,80933278
11,2022-09-25,17378591,98311869
12,2022-09-26,14507735,112819604
13,2022-09-27,16331135,129150739
14,2022-09-28,14680109,143830848
15,2022-09-29,18047193,161878041
16,2022-09-30,17867650,179745691
17,2022-10-01,1902636,181648327
