,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,154697,161856
2,2022-09-16,596499,758355
3,2022-09-17,1328894,2087249
4,2022-09-18,1750097,3837346
5,2022-09-19,2830301,6667647
6,2022-09-20,5149942,11817589
7,2022-09-21,8876682,20694271
8,2022-09-22,13514989,34209260
9,2022-09-23,23572874,57782134
10,2022-09-24,22016862,79798996
11,2022-09-25,17155431,96954427
12,2022-09-26,14216051,111170478
13,2022-09-27,15938852,127109330
14,2022-09-28,14013637,141122967
15,2022-09-29,17302502,158425469
16,2022-09-30,17071011,175496480
17,2022-10-01,13738946,189235426
18,2022-10-02,13286577,202522003
19,2022-10-03,10611143,213133146
20,2022-10-04,10796838,223929984
21,2022-10-05,11472971,235402955
22,2022-10-06,608364,236011319
