,date,tweet_count,cums
0,2022-09-14,7262,7262
1,2022-09-15,156486,163748
2,2022-09-16,600688,764436
3,2022-09-17,1339645,2104081
4,2022-09-18,1766862,3870943
5,2022-09-19,2858533,6729476
6,2022-09-20,5212477,11941953
7,2022-09-21,8974719,20916672
8,2022-09-22,13723626,34640298
9,2022-09-23,23882237,58522535
10,2022-09-24,22404860,80927395
11,2022-09-25,17368514,98295909
12,2022-09-26,14501828,112797737
13,2022-09-27,16322417,129120154
14,2022-09-28,14669688,143789842
15,2022-09-29,18033821,161823663
16,2022-09-30,17844144,179667807
17,2022-10-01,4277235,183945042
