,date,tweet_count,cums
0,2022-09-14,7156,7156
1,2022-09-15,154585,161741
2,2022-09-16,596259,758000
3,2022-09-17,1327633,2085633
4,2022-09-18,1748785,3834418
5,2022-09-19,2827275,6661693
6,2022-09-20,5146596,11808289
7,2022-09-21,8867953,20676242
8,2022-09-22,13506527,34182769
9,2022-09-23,23549256,57732025
10,2022-09-24,21994246,79726271
11,2022-09-25,17137101,96863372
12,2022-09-26,14199908,111063280
13,2022-09-27,15919893,126983173
14,2022-09-28,14233753,141216926
15,2022-09-29,17230475,158447401
16,2022-09-30,16982417,175429818
17,2022-10-01,13690630,189120448
18,2022-10-02,13186368,202306816
19,2022-10-03,10539873,212846689
20,2022-10-04,10717037,223563726
21,2022-10-05,11346985,234910711
22,2022-10-06,6976394,241887105
