,date,tweet_count,cums
0,2022-09-14,7302,7302
1,2022-09-15,157168,164470
2,2022-09-16,602540,767010
3,2022-09-17,1343952,2110962
4,2022-09-18,1772215,3883177
5,2022-09-19,2869212,6752389
6,2022-09-20,5227040,11979429
7,2022-09-21,9002524,20981953
8,2022-09-22,13758224,34740177
9,2022-09-23,23903192,58643369
10,2022-09-24,22473330,81116699
11,2022-09-25,17413910,98530609
12,2022-09-26,14547943,113078552
13,2022-09-27,16400563,129479115
14,2022-09-28,14786866,144265981
15,2022-09-29,18151773,162417754
16,2022-09-30,13430747,175848501
