,date,tweet_count,cums
0,2022-09-14,7152,7152
1,2022-09-15,154388,161540
2,2022-09-16,594765,756305
3,2022-09-17,1326356,2082661
4,2022-09-18,1747765,3830426
5,2022-09-19,2822297,6652723
6,2022-09-20,5129800,11782523
7,2022-09-21,8823370,20605893
8,2022-09-22,13477286,34083179
9,2022-09-23,23495932,57579111
10,2022-09-24,21943101,79522212
11,2022-09-25,17093948,96616160
12,2022-09-26,14159891,110776051
13,2022-09-27,15870787,126646838
14,2022-09-28,14301346,140948184
15,2022-09-29,17294920,158243104
16,2022-09-30,16941193,175184297
17,2022-10-01,13651765,188836062
18,2022-10-02,13143323,201979385
19,2022-10-03,10499578,212478963
20,2022-10-04,10670581,223149544
21,2022-10-05,11270196,234419740
22,2022-10-06,9803727,244223467
23,2022-10-07,4299731,248523198
