,date,tweet_count,cums
0,2022-09-14,7252,7252
1,2022-09-15,156304,163556
2,2022-09-16,599486,763042
3,2022-09-17,1337135,2100177
4,2022-09-18,1763425,3863602
5,2022-09-19,2851802,6715404
6,2022-09-20,5203744,11919148
7,2022-09-21,8961667,20880815
8,2022-09-22,13702448,34583263
9,2022-09-23,23945001,58528264
10,2022-09-24,22343795,80872059
11,2022-09-25,17297923,98169982
12,2022-09-26,14455293,112625275
13,2022-09-27,16283010,128908285
14,2022-09-28,14629387,143537672
15,2022-09-29,17964550,161502222
16,2022-09-30,17744878,179247100
17,2022-10-01,14244949,193492049
18,2022-10-02,1149104,194641153
