,date,tweet_count,cums
0,2022-09-14,7258,7258
1,2022-09-15,156383,163641
2,2022-09-16,600581,764222
3,2022-09-17,1339636,2103858
4,2022-09-18,1766645,3870503
5,2022-09-19,2858451,6728954
6,2022-09-20,5212952,11941906
7,2022-09-21,8975258,20917164
8,2022-09-22,13719477,34636641
9,2022-09-23,23966375,58603016
10,2022-09-24,22365416,80968432
11,2022-09-25,17318579,98287011
12,2022-09-26,14483919,112770930
13,2022-09-27,16307054,129077984
14,2022-09-28,14649889,143727873
15,2022-09-29,18001721,161729594
16,2022-09-30,17808583,179538177
17,2022-10-01,10069610,189607787
