,date,tweet_count,cums
0,2022-09-14,7262,7262
1,2022-09-15,156479,163741
2,2022-09-16,600812,764553
3,2022-09-17,1339839,2104392
4,2022-09-18,1767418,3871810
5,2022-09-19,2858653,6730463
6,2022-09-20,5212756,11943219
7,2022-09-21,8974600,20917819
8,2022-09-22,13722389,34640208
9,2022-09-23,23876251,58516459
10,2022-09-24,22405132,80921591
11,2022-09-25,17369094,98290685
12,2022-09-26,14502031,112792716
13,2022-09-27,16323025,129115741
14,2022-09-28,14671189,143786930
15,2022-09-29,18035783,161822713
16,2022-09-30,17849073,179671786
17,2022-10-01,3895127,183566913
