,date,tweet_count,cums
0,2022-09-14,7276,7276
1,2022-09-15,156705,163981
2,2022-09-16,601127,765108
3,2022-09-17,1341023,2106131
4,2022-09-18,1768007,3874138
5,2022-09-19,2861377,6735515
6,2022-09-20,5216358,11951873
7,2022-09-21,8983303,20935176
8,2022-09-22,13737579,34672755
9,2022-09-23,23857224,58529979
10,2022-09-24,22424005,80953984
11,2022-09-25,17385123,98339107
12,2022-09-26,14514190,112853297
13,2022-09-27,16341207,129194504
14,2022-09-28,14692054,143886558
15,2022-09-29,18060538,161947096
16,2022-09-30,17900690,179847786
17,2022-10-01,512711,180360497
