,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,155157,162317
2,2022-09-16,597212,759529
3,2022-09-17,1330392,2089921
4,2022-09-18,1755538,3845459
5,2022-09-19,2836114,6681573
6,2022-09-20,5172141,11853714
7,2022-09-21,8895868,20749582
8,2022-09-22,13547873,34297455
9,2022-09-23,23648053,57945508
10,2022-09-24,22082710,80028218
11,2022-09-25,17203114,97231332
12,2022-09-26,14263628,111494960
13,2022-09-27,15937122,127432082
14,2022-09-28,14237310,141669392
15,2022-09-29,17470449,159139841
16,2022-09-30,17203083,176342924
17,2022-10-01,13848032,190190956
18,2022-10-02,13400286,203591242
19,2022-10-03,10725465,214316707
20,2022-10-04,10870956,225187663
21,2022-10-05,4437711,229625374
