,date,tweet_count,cums
0,2022-09-14,7121,7121
1,2022-09-15,154157,161278
2,2022-09-16,593686,754964
3,2022-09-17,1326271,2081235
4,2022-09-18,1749733,3830968
5,2022-09-19,2822750,6653718
6,2022-09-20,5123897,11777615
7,2022-09-21,8786027,20563642
8,2022-09-22,13427773,33991415
9,2022-09-23,23481870,57473285
10,2022-09-24,21944564,79417849
11,2022-09-25,17100640,96518489
12,2022-09-26,14167947,110686436
13,2022-09-27,15867126,126553562
14,2022-09-28,14287537,140841099
15,2022-09-29,17367944,158209043
16,2022-09-30,17072587,175281630
17,2022-10-01,13608608,188890238
18,2022-10-02,13087152,201977390
19,2022-10-03,10446356,212423746
20,2022-10-04,10622369,223046115
21,2022-10-05,11217403,234263518
22,2022-10-06,9726221,243989739
23,2022-10-07,9226221,253215960
24,2022-10-08,5243005,258458965
