,date,tweet_count,cums
0,2022-09-14,7261,7261
1,2022-09-15,156444,163705
2,2022-09-16,600580,764285
3,2022-09-17,1339783,2104068
4,2022-09-18,1767393,3871461
5,2022-09-19,2858443,6729904
6,2022-09-20,5211381,11941285
7,2022-09-21,8970051,20911336
8,2022-09-22,13701890,34613226
9,2022-09-23,23950436,58563662
10,2022-09-24,22379956,80943618
11,2022-09-25,17257537,98201155
12,2022-09-26,14430466,112631621
13,2022-09-27,16255699,128887320
14,2022-09-28,14602256,143489576
15,2022-09-29,17910985,161400561
16,2022-09-30,17686253,179086814
17,2022-10-01,14184890,193271704
18,2022-10-02,7978948,201250652
