,date,tweet_count,cums
0,2022-09-14,7253,7253
1,2022-09-15,156312,163565
2,2022-09-16,599639,763204
3,2022-09-17,1337281,2100485
4,2022-09-18,1763411,3863896
5,2022-09-19,2851904,6715800
6,2022-09-20,5204381,11920181
7,2022-09-21,8961164,20881345
8,2022-09-22,13703160,34584505
9,2022-09-23,23947803,58532308
10,2022-09-24,22343802,80876110
11,2022-09-25,17299551,98175661
12,2022-09-26,14456905,112632566
13,2022-09-27,16284060,128916626
14,2022-09-28,14629843,143546469
15,2022-09-29,17965800,161512269
16,2022-09-30,17745217,179257486
17,2022-10-01,14247760,193505246
18,2022-10-02,859206,194364452
