,date,tweet_count,cums
0,2022-09-14,7155,7155
1,2022-09-15,154603,161758
2,2022-09-16,596256,758014
3,2022-09-17,1327950,2085964
4,2022-09-18,1749401,3835365
5,2022-09-19,2828187,6663552
6,2022-09-20,5146143,11809695
7,2022-09-21,8867182,20676877
8,2022-09-22,13505413,34182290
9,2022-09-23,23552767,57735057
10,2022-09-24,21998876,79733933
11,2022-09-25,17140230,96874163
12,2022-09-26,14199549,111073712
13,2022-09-27,15918795,126992507
14,2022-09-28,14223296,141215803
15,2022-09-29,17232120,158447923
16,2022-09-30,16982979,175430902
17,2022-10-01,13690987,189121889
18,2022-10-02,13187175,202309064
19,2022-10-03,10540642,212849706
20,2022-10-04,10717726,223567432
21,2022-10-05,11351561,234918993
22,2022-10-06,6740292,241659285
