,date,tweet_count,cums
0,2022-09-14,6323,6323
1,2022-09-15,136586,142909
2,2022-09-16,514397,657306
3,2022-09-17,1175728,1833034
4,2022-09-18,1564181,3397215
5,2022-09-19,2516181,5913396
6,2022-09-20,4593253,10506649
7,2022-09-21,7966984,18473633
8,2022-09-22,12172943,30646576
9,2022-09-23,21242109,51888685
10,2022-09-24,19731218,71619903
11,2022-09-25,15256316,86876219
12,2022-09-26,12724279,99600498
13,2022-09-27,14129204,113729702
14,2022-09-28,12558457,126288159
15,2022-09-29,15470355,141758514
16,2022-09-30,15185811,156944325
17,2022-10-01,12411829,169356154
18,2022-10-02,11962844,181318998
19,2022-10-03,9572351,190891349
20,2022-10-04,9675271,200566620
21,2022-10-05,10168561,210735181
22,2022-10-06,8849519,219584700
23,2022-10-07,8323847,227908547
24,2022-10-08,8924455,236833002
25,2022-10-09,7416212,244249214
26,2022-10-10,7047405,251296619
27,2022-10-11,6663020,257959639
28,2022-10-12,5706643,263666282
29,2022-10-13,6039524,269705806
30,2022-10-14,6295644,276001450
31,2022-10-15,7553257,283554707
32,2022-10-16,5760877,289315584
33,2022-10-17,5174552,294490136
34,2022-10-18,5401897,299892033
35,2022-10-19,5155977,305048010
36,2022-10-20,4991842,310039852
37,2022-10-21,5398056,315437908
38,2022-10-22,5234631,320672539
39,2022-10-23,4215181,324887720
40,2022-10-24,4416245,329303965
41,2022-10-25,4794641,334098606
42,2022-10-26,8216152,342314758
43,2022-10-27,6834541,349149299
44,2022-10-28,6130521,355279820
45,2022-10-29,6062426,361342246
46,2022-10-30,5377508,366719754
47,2022-10-31,4788984,371508738
48,2022-11-01,4696418,376205156
49,2022-11-02,4849239,381054395
50,2022-11-03,6062434,387116829
51,2022-11-04,4977728,392094557
52,2022-11-05,4473149,396567706
53,2022-11-06,4442302,401010008
54,2022-11-07,4155127,405165135
55,2022-11-08,3970488,409135623
56,2022-11-09,4065608,413201231
57,2022-11-10,3709306,416910537
58,2022-11-11,3676219,420586756
59,2022-11-12,3562344,424149100
60,2022-11-13,4280874,428429974
61,2022-11-14,3895058,432325032
62,2022-11-15,5975130,438300162
63,2022-11-16,5676629,443976791
64,2022-11-17,5472006,449448797
65,2022-11-18,4854116,454302913
66,2022-11-19,4653909,458956822
67,2022-11-20,4908471,463865293
68,2022-11-21,4834690,468699983
69,2022-11-22,3648810,472348793
70,2022-11-23,3230565,475579358
71,2022-11-24,3116379,478695737
72,2022-11-25,3688501,482384238
73,2022-11-26,2862052,485246290
74,2022-11-27,2765205,488011495
75,2022-11-28,2514361,490525856
76,2022-11-29,2984512,493510368
77,2022-11-30,2681732,496192100
78,2022-12-01,2461287,498653387
79,2022-12-02,2507988,501161375
80,2022-12-03,2101587,503262962
81,2022-12-04,2428495,505691457
82,2022-12-05,3073505,508764962
83,2022-12-06,2393542,511158504
84,2022-12-07,3298505,514457009
85,2022-12-08,3550569,518007578
86,2022-12-09,2731002,520738580
87,2022-12-10,2297020,523035600
88,2022-12-11,1805827,524841427
89,2022-12-12,2132022,526973449
90,2022-12-13,1489608,528463057
91,2022-12-14,1527529,529990586
92,2022-12-15,1494738,531485324
93,2022-12-16,1411885,532897209
94,2022-12-17,1459322,534356531
95,2022-12-18,1520438,535876969
96,2022-12-19,1716740,537593709
97,2022-12-20,1367055,538960764
98,2022-12-21,1127507,540088271
99,2022-12-22,1083125,541171396
100,2022-12-23,1175090,542346486
101,2022-12-24,1274721,543621207
102,2022-12-25,1065893,544687100
103,2022-12-26,1013429,545700529
104,2022-12-27,1039843,546740372
105,2022-12-28,1069602,547809974
106,2022-12-29,1148164,548958138
107,2022-12-30,1061238,550019376
108,2022-12-31,1299694,551319070
109,2023-01-01,1075433,552394503
110,2023-01-02,918155,553312658
111,2023-01-03,902366,554215024
112,2023-01-04,931710,555146734
113,2023-01-05,898403,556045137
114,2023-01-06,972982,557018119
115,2023-01-07,1580335,558598454
116,2023-01-08,1663408,560261862
117,2023-01-09,1154337,561416199
118,2023-01-10,1460165,562876364
119,2023-01-11,1483112,564359476
120,2023-01-12,1128852,565488328
121,2023-01-13,1184508,566672836
122,2023-01-14,1268988,567941824
123,2023-01-15,1720315,569662139
124,2023-01-16,1769604,571431743
125,2023-01-17,1174610,572606353
126,2023-01-18,1137506,573743859
127,2023-01-19,809474,574553333
128,2023-01-20,805499,575358832
129,2023-01-21,907564,576266396
130,2023-01-22,1018380,577284776
131,2023-01-23,808692,578093468
132,2023-01-24,548827,578642295
133,2023-01-25,524871,579167166
134,2023-01-26,532492,579699658
135,2023-01-27,609116,580308774
136,2023-01-28,645946,580954720
137,2023-01-29,714333,581669053
138,2023-01-30,604530,582273583
139,2023-01-31,480493,582754076
140,2023-02-01,488605,583242681
141,2023-02-02,502570,583745251
142,2023-02-03,523670,584268921
143,2023-02-04,616325,584885246
144,2023-02-05,623975,585509221
145,2023-02-06,794299,586303520
146,2023-02-07,571495,586875015
147,2023-02-08,543522,587418537
148,2023-02-09,484574,587903111
149,2023-02-10,657222,588560333
150,2023-02-11,705434,589265767
151,2023-02-12,614707,589880474
152,2023-02-13,551199,590431673
153,2023-02-14,458669,590890342
154,2023-02-15,555022,591445364
155,2023-02-16,870803,592316167
156,2023-02-17,513239,592829406
157,2023-02-18,416919,593246325
158,2023-02-19,473802,593720127
159,2023-02-20,691647,594411774
160,2023-02-21,530351,594942125
161,2023-02-22,569952,595512077
162,2023-02-23,528118,596040195
163,2023-02-24,494286,596534481
164,2023-02-25,480345,597014826
165,2023-02-26,572485,597587311
166,2023-02-27,500167,598087478
167,2023-02-28,552328,598639806
168,2023-03-01,631591,599271397
169,2023-03-02,510911,599782308
170,2023-03-03,408530,600190838
171,2023-03-04,472639,600663477
172,2023-03-05,510557,601174034
173,2023-03-06,169423,601343457
