,date,tweet_count,cums
0,2022-09-14,7257,7257
1,2022-09-15,156368,163625
2,2022-09-16,599905,763530
3,2022-09-17,1338517,2102047
4,2022-09-18,1765185,3867232
5,2022-09-19,2855486,6722718
6,2022-09-20,5209385,11932103
7,2022-09-21,8969027,20901130
8,2022-09-22,13708086,34609216
9,2022-09-23,23968040,58577256
10,2022-09-24,22352566,80929822
11,2022-09-25,17306059,98235881
12,2022-09-26,14469268,112705149
13,2022-09-27,16291023,128996172
14,2022-09-28,14636779,143632951
15,2022-09-29,17978503,161611454
16,2022-09-30,17773345,179384799
17,2022-10-01,12887857,192272656
