,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154459,161608
2,2022-09-16,594887,756495
3,2022-09-17,1326701,2083196
4,2022-09-18,1747478,3830674
5,2022-09-19,2822688,6653362
6,2022-09-20,5130627,11783989
7,2022-09-21,8824480,20608469
8,2022-09-22,13480416,34088885
9,2022-09-23,23502057,57590942
10,2022-09-24,21949599,79540541
11,2022-09-25,17099279,96639820
12,2022-09-26,14168245,110808065
13,2022-09-27,15876763,126684828
14,2022-09-28,14301720,140986548
15,2022-09-29,17328499,158315047
16,2022-09-30,16933965,175249012
17,2022-10-01,13642881,188891893
18,2022-10-02,13133274,202025167
19,2022-10-03,10491211,212516378
20,2022-10-04,10659969,223176347
21,2022-10-05,11253168,234429515
22,2022-10-06,9775001,244204516
23,2022-10-07,6657608,250862124
