,date,count,cums
0,2022-09-14,8084,8084
1,2022-09-15,184503,192587
2,2022-09-16,723887,916474
3,2022-09-17,1807580,2724054
4,2022-09-18,2355046,5079100
5,2022-09-19,3765707,8844807
6,2022-09-20,6990866,15835673
7,2022-09-21,12149922,27985595
8,2022-09-22,17898717,45884312
9,2022-09-23,29831501,75715813
10,2022-09-24,27437703,103153516
11,2022-09-25,20983066,124136582
12,2022-09-26,17378112,141514694
13,2022-09-27,19991748,161506442
14,2022-09-28,18207469,179713911
15,2022-09-29,6471608,186185519
