,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,154676,161835
2,2022-09-16,595991,757826
3,2022-09-17,1327526,2085352
4,2022-09-18,1748345,3833697
5,2022-09-19,2826733,6660430
6,2022-09-20,5146282,11806712
7,2022-09-21,8869192,20675904
8,2022-09-22,13505464,34181368
9,2022-09-23,23555824,57737192
10,2022-09-24,22003261,79740453
11,2022-09-25,17145424,96885877
12,2022-09-26,14204178,111090055
13,2022-09-27,15926797,127016852
14,2022-09-28,12558270,139575122
15,2022-09-29,17288983,156864105
16,2022-09-30,17057807,173921912
17,2022-10-01,13725601,187647513
18,2022-10-02,13270523,200918036
19,2022-10-03,10592238,211510274
20,2022-10-04,10765941,222276215
21,2022-10-05,11430863,233707078
22,2022-10-06,3912625,237619703
