,date,tweet_count,cums
0,2022-09-14,7248,7248
1,2022-09-15,156362,163610
2,2022-09-16,599735,763345
3,2022-09-17,1337451,2100796
4,2022-09-18,1764265,3865061
5,2022-09-19,2853026,6718087
6,2022-09-20,5206398,11924485
7,2022-09-21,8963922,20888407
8,2022-09-22,13700124,34588531
9,2022-09-23,23940539,58529070
10,2022-09-24,22337588,80866658
11,2022-09-25,17287082,98153740
12,2022-09-26,14445910,112599650
13,2022-09-27,16274976,128874626
14,2022-09-28,14622385,143497011
15,2022-09-29,17950818,161447829
16,2022-09-30,17733516,179181345
17,2022-10-01,14230482,193411827
18,2022-10-02,2712956,196124783
