,date,tweet_count,cums
0,2022-09-14,7301,7301
1,2022-09-15,157198,164499
2,2022-09-16,602636,767135
3,2022-09-17,1344168,2111303
4,2022-09-18,1772238,3883541
5,2022-09-19,2869542,6753083
6,2022-09-20,5226828,11979911
7,2022-09-21,9001897,20981808
8,2022-09-22,13759403,34741211
9,2022-09-23,23899834,58641045
10,2022-09-24,22467053,81108098
11,2022-09-25,17409722,98517820
12,2022-09-26,14544207,113062027
13,2022-09-27,16394642,129456669
14,2022-09-28,14781543,144238212
15,2022-09-29,18145037,162383249
16,2022-09-30,13904030,176287279
