,date,tweet_count,cums
0,2022-09-14,7301,7301
1,2022-09-15,157227,164528
2,2022-09-16,602788,767316
3,2022-09-17,1344538,2111854
4,2022-09-18,1773275,3885129
5,2022-09-19,2870739,6755868
6,2022-09-20,5228101,11983969
7,2022-09-21,9002759,20986728
8,2022-09-22,13744966,34731694
9,2022-09-23,23907593,58639287
10,2022-09-24,22477402,81116689
11,2022-09-25,17423984,98540673
12,2022-09-26,14554204,113094877
13,2022-09-27,16406278,129501155
14,2022-09-28,14792799,144293954
15,2022-09-29,18163323,162457277
16,2022-09-30,12170573,174627850
