,date,tweet_count,cums
0,2022-09-14,7129,7129
1,2022-09-15,154147,161276
2,2022-09-16,593782,755058
3,2022-09-17,1326451,2081509
4,2022-09-18,1750769,3832278
5,2022-09-19,2824004,6656282
6,2022-09-20,5124330,11780612
7,2022-09-21,8784671,20565283
8,2022-09-22,13422909,33988192
9,2022-09-23,23484682,57472874
10,2022-09-24,21939036,79411910
11,2022-09-25,17093509,96505419
12,2022-09-26,14166346,110671765
13,2022-09-27,15870451,126542216
14,2022-09-28,14291583,140833799
15,2022-09-29,17368082,158201881
16,2022-09-30,17055008,175256889
17,2022-10-01,13611828,188868717
18,2022-10-02,13090933,201959650
19,2022-10-03,10462401,212422051
20,2022-10-04,10626920,223048971
21,2022-10-05,11220849,234269820
22,2022-10-06,9731514,244001334
23,2022-10-07,9231131,253232465
24,2022-10-08,4454883,257687348
