,date,tweet_count,cums
0,2022-09-14,7113,7113
1,2022-09-15,153979,161092
2,2022-09-16,593378,754470
3,2022-09-17,1325480,2079950
4,2022-09-18,1750175,3830125
5,2022-09-19,2822091,6652216
6,2022-09-20,5123246,11775462
7,2022-09-21,8785898,20561360
8,2022-09-22,13427664,33989024
9,2022-09-23,23485499,57474523
10,2022-09-24,21942011,79416534
11,2022-09-25,17097941,96514475
12,2022-09-26,14170090,110684565
13,2022-09-27,15868107,126552672
14,2022-09-28,14286417,140839089
15,2022-09-29,17365963,158205052
16,2022-09-30,17083528,175288580
17,2022-10-01,13607768,188896348
18,2022-10-02,13086514,201982862
19,2022-10-03,10445280,212428142
20,2022-10-04,10621963,223050105
21,2022-10-05,11216720,234266825
22,2022-10-06,9726183,243993008
23,2022-10-07,9226199,253219207
24,2022-10-08,5753746,258972953
