,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156708,163979
2,2022-09-16,600818,764797
3,2022-09-17,1340636,2105433
4,2022-09-18,1767720,3873153
5,2022-09-19,2860235,6733388
6,2022-09-20,5214223,11947611
7,2022-09-21,8980849,20928460
8,2022-09-22,13735240,34663700
9,2022-09-23,23857718,58521418
10,2022-09-24,22420478,80941896
11,2022-09-25,17381993,98323889
12,2022-09-26,14511881,112835770
13,2022-09-27,16338408,129174178
14,2022-09-28,14689347,143863525
15,2022-09-29,18055917,161919442
16,2022-09-30,17891691,179811133
17,2022-10-01,915857,180726990
