,date,tweet_count,cums
0,2022-09-14,6842,6842
1,2022-09-15,152786,159628
2,2022-09-16,589731,749359
3,2022-09-17,1318281,2067640
4,2022-09-18,1743412,3811052
5,2022-09-19,2805282,6616334
6,2022-09-20,5097616,11713950
7,2022-09-21,8732513,20446463
8,2022-09-22,13301033,33747496
9,2022-09-23,23248565,56996061
10,2022-09-24,21725526,78721587
11,2022-09-25,16948338,95669925
12,2022-09-26,14060722,109730647
13,2022-09-27,15746531,125477178
14,2022-09-28,14181721,139658899
15,2022-09-29,17240865,156899764
16,2022-09-30,17044058,173943822
17,2022-10-01,13595456,187539278
18,2022-10-02,13139072,200678350
19,2022-10-03,10465227,211143577
20,2022-10-04,10566398,221709975
21,2022-10-05,11073428,232783403
22,2022-10-06,9531384,242314787
23,2022-10-07,8991455,251306242
24,2022-10-08,9583514,260889756
25,2022-10-09,8014602,268904358
26,2022-10-10,7635418,276539776
27,2022-10-11,7210381,283750157
28,2022-10-12,6184004,289934161
29,2022-10-13,6623508,296557669
30,2022-10-14,450227,297007896
