,date,tweet_count,cums
0,2022-09-14,7205,7205
1,2022-09-15,155921,163126
2,2022-09-16,598372,761498
3,2022-09-17,1334434,2095932
4,2022-09-18,1760636,3856568
5,2022-09-19,2847649,6704217
6,2022-09-20,5190799,11895016
7,2022-09-21,8933861,20828877
8,2022-09-22,13638862,34467739
9,2022-09-23,23830239,58297978
10,2022-09-24,22267292,80565270
11,2022-09-25,17262463,97827733
12,2022-09-26,14321135,112148868
13,2022-09-27,16141109,128289977
14,2022-09-28,14479807,142769784
15,2022-09-29,17751278,160521062
16,2022-09-30,17474744,177995806
17,2022-10-01,14045988,192041794
18,2022-10-02,13688378,205730172
19,2022-10-03,5926318,211656490
