,date,tweet_count,cums
0,2022-09-14,7161,7161
1,2022-09-15,154660,161821
2,2022-09-16,596147,757968
3,2022-09-17,1328023,2085991
4,2022-09-18,1748334,3834325
5,2022-09-19,2827233,6661558
6,2022-09-20,5144340,11805898
7,2022-09-21,8868075,20673973
8,2022-09-22,13502417,34176390
9,2022-09-23,23556740,57733130
10,2022-09-24,22002847,79735977
11,2022-09-25,17142252,96878229
12,2022-09-26,14201522,111079751
13,2022-09-27,15925423,127005174
14,2022-09-28,14091810,141096984
15,2022-09-29,17293099,158390083
16,2022-09-30,17063115,175453198
17,2022-10-01,13729468,189182666
18,2022-10-02,13276604,202459270
19,2022-10-03,10602105,213061375
20,2022-10-04,10781274,223842649
21,2022-10-05,11445820,235288469
22,2022-10-06,2751720,238040189
