,date,tweet_count,cums
0,2022-09-14,7267,7267
1,2022-09-15,156506,163773
2,2022-09-16,600766,764539
3,2022-09-17,1339707,2104246
4,2022-09-18,1766982,3871228
5,2022-09-19,2858418,6729646
6,2022-09-20,5212476,11942122
7,2022-09-21,8975447,20917569
8,2022-09-22,13723252,34640821
9,2022-09-23,23886175,58526996
10,2022-09-24,22398346,80925342
11,2022-09-25,17362814,98288156
12,2022-09-26,14495400,112783556
13,2022-09-27,16313806,129097362
14,2022-09-28,14661927,143759289
15,2022-09-29,18023212,161782501
16,2022-09-30,17838038,179620539
17,2022-10-01,5033788,184654327
