,date,tweet_count,cums
0,2022-09-14,7117,7117
1,2022-09-15,153977,161094
2,2022-09-16,593481,754575
3,2022-09-17,1325986,2080561
4,2022-09-18,1750200,3830761
5,2022-09-19,2823333,6654094
6,2022-09-20,5125497,11779591
7,2022-09-21,8786065,20565656
8,2022-09-22,13430340,33995996
9,2022-09-23,23485804,57481800
10,2022-09-24,21937994,79419794
11,2022-09-25,17094849,96514643
12,2022-09-26,14166685,110681328
13,2022-09-27,15866822,126548150
14,2022-09-28,14288300,140836450
15,2022-09-29,17368395,158204845
16,2022-09-30,16997775,175202620
17,2022-10-01,13609918,188812538
18,2022-10-02,13090348,201902886
19,2022-10-03,10462101,212364987
20,2022-10-04,10626326,222991313
21,2022-10-05,11220719,234212032
22,2022-10-06,9731903,243943935
23,2022-10-07,9233212,253177147
24,2022-10-08,4133105,257310252
