,date,tweet_count,cums
0,2022-09-14,7119,7119
1,2022-09-15,154117,161236
2,2022-09-16,593590,754826
3,2022-09-17,1326054,2080880
4,2022-09-18,1750286,3831166
5,2022-09-19,2823121,6654287
6,2022-09-20,5124076,11778363
7,2022-09-21,8785727,20564090
8,2022-09-22,13427623,33991713
9,2022-09-23,23485141,57476854
10,2022-09-24,21944672,79421526
11,2022-09-25,17097825,96519351
12,2022-09-26,14168010,110687361
13,2022-09-27,15866762,126554123
14,2022-09-28,14287157,140841280
15,2022-09-29,17369583,158210863
16,2022-09-30,17079360,175290223
17,2022-10-01,13607441,188897664
18,2022-10-02,13086117,201983781
19,2022-10-03,10445451,212429232
20,2022-10-04,10622341,223051573
21,2022-10-05,11216815,234268388
22,2022-10-06,9725948,243994336
23,2022-10-07,9226114,253220450
24,2022-10-08,5495704,258716154
