,date,tweet_count,cums
0,2022-10-08T01:00,11820,47192830
1,2022-10-08T02:00,11641,47204471
2,2022-10-08T03:00,14390,47218861
3,2022-10-08T04:00,19890,47238751
4,2022-10-08T05:00,25917,47264668
5,2022-10-08T06:00,31427,47296095
6,2022-10-08T07:00,36578,47332673
7,2022-10-08T08:00,40472,47373145
8,2022-10-08T09:00,50671,47423816
9,2022-10-08T10:00,57085,47480901
10,2022-10-08T11:00,82405,47563306
11,2022-10-08T12:00,95285,47658591
12,2022-10-08T13:00,85797,47744388
13,2022-10-08T14:00,67985,47812373
14,2022-10-08T15:00,63228,47875601
15,2022-10-08T16:00,71635,47947236
16,2022-10-08T17:00,72897,48020133
17,2022-10-08T18:00,89203,48109336
18,2022-10-08T19:00,106106,48215442
19,2022-10-08T20:00,95872,48311314
20,2022-10-08T21:00,98271,48409585
21,2022-10-08T22:00,72983,48482568
22,2022-10-08T23:00,44286,48526854
23,2022-10-09T00:00,26237,48553091
24,2022-10-09T01:00,13698,48566789
