,date,tweet_count,cums
0,2022-10-07T18:00,68821,45951110
1,2022-10-07T19:00,67557,46018667
2,2022-10-07T20:00,67869,46086536
3,2022-10-07T21:00,59738,46146274
4,2022-10-07T22:00,40194,46186468
5,2022-10-07T23:00,26859,46213327
6,2022-10-08T00:00,16361,46229688
7,2022-10-08T01:00,11831,46241519
8,2022-10-08T02:00,11676,46253195
9,2022-10-08T03:00,14426,46267621
10,2022-10-08T04:00,19941,46287562
11,2022-10-08T05:00,26025,46313587
12,2022-10-08T06:00,31592,46345179
13,2022-10-08T07:00,36798,46381977
14,2022-10-08T08:00,40753,46422730
15,2022-10-08T09:00,50997,46473727
16,2022-10-08T10:00,57491,46531218
17,2022-10-08T11:00,83061,46614279
18,2022-10-08T12:00,96015,46710294
19,2022-10-08T13:00,86558,46796852
20,2022-10-08T14:00,68429,46865281
21,2022-10-08T15:00,63793,46929074
22,2022-10-08T16:00,72182,47001256
23,2022-10-08T17:00,73326,47074582
24,2022-10-08T18:00,15504,47090086
