,date,tweet_count,cums
0,2022-10-02T15:00,137075,37301372
1,2022-10-02T16:00,161566,37462938
2,2022-10-02T17:00,170342,37633280
3,2022-10-02T18:00,196584,37829864
4,2022-10-02T19:00,210786,38040650
5,2022-10-02T20:00,212283,38252933
6,2022-10-02T21:00,231568,38484501
7,2022-10-02T22:00,173288,38657789
8,2022-10-02T23:00,118436,38776225
9,2022-10-03T00:00,76362,38852587
10,2022-10-03T01:00,48006,38900593
11,2022-10-03T02:00,42782,38943375
12,2022-10-03T03:00,53566,38996941
13,2022-10-03T04:00,64917,39061858
14,2022-10-03T05:00,89045,39150903
15,2022-10-03T06:00,109523,39260426
16,2022-10-03T07:00,123344,39383770
17,2022-10-03T08:00,138860,39522630
18,2022-10-03T09:00,147129,39669759
19,2022-10-03T10:00,154298,39824057
20,2022-10-03T11:00,167832,39991889
21,2022-10-03T12:00,149699,40141588
22,2022-10-03T13:00,110261,40251849
23,2022-10-03T14:00,108696,40360545
24,2022-10-03T15:00,56403,40416948
