,date,tweet_count,cums
0,2022-10-03T07:00,122586,39238553
1,2022-10-03T08:00,137852,39376405
2,2022-10-03T09:00,146083,39522488
3,2022-10-03T10:00,153140,39675628
4,2022-10-03T11:00,165959,39841587
5,2022-10-03T12:00,148168,39989755
6,2022-10-03T13:00,109159,40098914
7,2022-10-03T14:00,107505,40206419
8,2022-10-03T15:00,104288,40310707
9,2022-10-03T16:00,105691,40416398
10,2022-10-03T17:00,108604,40525002
11,2022-10-03T18:00,112716,40637718
12,2022-10-03T19:00,114881,40752599
13,2022-10-03T20:00,123174,40875773
14,2022-10-03T21:00,143764,41019537
15,2022-10-03T22:00,115159,41134696
16,2022-10-03T23:00,77279,41211975
17,2022-10-04T00:00,47867,41259842
18,2022-10-04T01:00,33820,41293662
19,2022-10-04T02:00,33443,41327105
20,2022-10-04T03:00,45530,41372635
21,2022-10-04T04:00,56701,41429336
22,2022-10-04T05:00,73298,41502634
23,2022-10-04T06:00,93781,41596415
24,2022-10-04T07:00,73882,41670297
