,date,tweet_count,cums
0,2022-10-08T02:00,11641,47200527
1,2022-10-08T03:00,14390,47214917
2,2022-10-08T04:00,19890,47234807
3,2022-10-08T05:00,25920,47260727
4,2022-10-08T06:00,31429,47292156
5,2022-10-08T07:00,36572,47328728
6,2022-10-08T08:00,40470,47369198
7,2022-10-08T09:00,50671,47419869
8,2022-10-08T10:00,57088,47476957
9,2022-10-08T11:00,82408,47559365
10,2022-10-08T12:00,95281,47654646
11,2022-10-08T13:00,85792,47740438
12,2022-10-08T14:00,67981,47808419
13,2022-10-08T15:00,63231,47871650
14,2022-10-08T16:00,71631,47943281
15,2022-10-08T17:00,72892,48016173
16,2022-10-08T18:00,89202,48105375
17,2022-10-08T19:00,106109,48211484
18,2022-10-08T20:00,95879,48307363
19,2022-10-08T21:00,98271,48405634
20,2022-10-08T22:00,72977,48478611
21,2022-10-08T23:00,44276,48522887
22,2022-10-09T00:00,26233,48549120
23,2022-10-09T01:00,18515,48567635
24,2022-10-09T02:00,3096,48570731
