,date,tweet_count,cums
0,2022-10-04T04:00,56203,41214703
1,2022-10-04T05:00,72396,41287099
2,2022-10-04T06:00,92618,41379717
3,2022-10-04T07:00,105941,41485658
4,2022-10-04T08:00,119867,41605525
5,2022-10-04T09:00,135781,41741306
6,2022-10-04T10:00,133866,41875172
7,2022-10-04T11:00,143508,42018680
8,2022-10-04T12:00,143050,42161730
9,2022-10-04T13:00,118238,42279968
10,2022-10-04T14:00,112410,42392378
11,2022-10-04T15:00,118182,42510560
12,2022-10-04T16:00,126345,42636905
13,2022-10-04T17:00,123883,42760788
14,2022-10-04T18:00,128395,42889183
15,2022-10-04T19:00,126222,43015405
16,2022-10-04T20:00,127234,43142639
17,2022-10-04T21:00,118868,43261507
18,2022-10-04T22:00,93635,43355142
19,2022-10-04T23:00,68336,43423478
20,2022-10-05T00:00,44795,43468273
21,2022-10-05T01:00,31647,43499920
22,2022-10-05T02:00,26776,43526696
23,2022-10-05T03:00,29131,43555827
24,2022-10-05T04:00,6327,43562154
