,date,tweet_count,cums
0,2022-10-02T04:00,72744,35938169
1,2022-10-02T05:00,93033,36031202
2,2022-10-02T06:00,108254,36139456
3,2022-10-02T07:00,132764,36272220
4,2022-10-02T08:00,146940,36419160
5,2022-10-02T09:00,159700,36578860
6,2022-10-02T10:00,181643,36760503
7,2022-10-02T11:00,189949,36950452
8,2022-10-02T12:00,182193,37132645
9,2022-10-02T13:00,114438,37247083
10,2022-10-02T14:00,116462,37363545
11,2022-10-02T15:00,138278,37501823
12,2022-10-02T16:00,163084,37664907
13,2022-10-02T17:00,172959,37837866
14,2022-10-02T18:00,198949,38036815
15,2022-10-02T19:00,215056,38251871
16,2022-10-02T20:00,215665,38467536
17,2022-10-02T21:00,235424,38702960
18,2022-10-02T22:00,176192,38879152
19,2022-10-02T23:00,120488,38999640
20,2022-10-03T00:00,77473,39077113
21,2022-10-03T01:00,48606,39125719
22,2022-10-03T02:00,43367,39169086
23,2022-10-03T03:00,54641,39223727
24,2022-10-03T04:00,7818,39231545
