,date,tweet_count,cums
0,2022-10-07T17:00,64898,46697202
1,2022-10-07T18:00,68865,46766067
2,2022-10-07T19:00,67571,46833638
3,2022-10-07T20:00,67877,46901515
4,2022-10-07T21:00,59741,46961256
5,2022-10-07T22:00,40194,47001450
6,2022-10-07T23:00,26861,47028311
7,2022-10-08T00:00,16368,47044679
8,2022-10-08T01:00,11841,47056520
9,2022-10-08T02:00,11682,47068202
10,2022-10-08T03:00,14430,47082632
11,2022-10-08T04:00,19942,47102574
12,2022-10-08T05:00,26025,47128599
13,2022-10-08T06:00,31590,47160189
14,2022-10-08T07:00,36802,47196991
15,2022-10-08T08:00,40751,47237742
16,2022-10-08T09:00,51002,47288744
17,2022-10-08T10:00,57509,47346253
18,2022-10-08T11:00,83070,47429323
19,2022-10-08T12:00,96020,47525343
20,2022-10-08T13:00,86606,47611949
21,2022-10-08T14:00,68456,47680405
22,2022-10-08T15:00,63807,47744212
23,2022-10-08T16:00,72202,47816414
24,2022-10-08T17:00,49947,47866361
