,date,tweet_count,cums
0,2022-10-05T01:00,31164,42590997
1,2022-10-05T02:00,26339,42617336
2,2022-10-05T03:00,28660,42645996
3,2022-10-05T04:00,38020,42684016
4,2022-10-05T05:00,58615,42742631
5,2022-10-05T06:00,79111,42821742
6,2022-10-05T07:00,94821,42916563
7,2022-10-05T08:00,105399,43021962
8,2022-10-05T09:00,109540,43131502
9,2022-10-05T10:00,111341,43242843
10,2022-10-05T11:00,109598,43352441
11,2022-10-05T12:00,105856,43458297
12,2022-10-05T13:00,100062,43558359
13,2022-10-05T14:00,90996,43649355
14,2022-10-05T15:00,92378,43741733
15,2022-10-05T16:00,95405,43837138
16,2022-10-05T17:00,91565,43928703
17,2022-10-05T18:00,94527,44023230
18,2022-10-05T19:00,92004,44115234
19,2022-10-05T20:00,88989,44204223
20,2022-10-05T21:00,85628,44289851
21,2022-10-05T22:00,64827,44354678
22,2022-10-05T23:00,44903,44399581
23,2022-10-06T00:00,26972,44426553
24,2022-10-06T01:00,14440,44440993
