,date,tweet_count,cums
0,2022-10-02T14:00,115684,37224433
1,2022-10-02T15:00,137144,37361577
2,2022-10-02T16:00,161751,37523328
3,2022-10-02T17:00,170416,37693744
4,2022-10-02T18:00,196711,37890455
5,2022-10-02T19:00,210890,38101345
6,2022-10-02T20:00,212386,38313731
7,2022-10-02T21:00,231621,38545352
8,2022-10-02T22:00,173349,38718701
9,2022-10-02T23:00,118467,38837168
10,2022-10-03T00:00,76367,38913535
11,2022-10-03T01:00,48015,38961550
12,2022-10-03T02:00,42810,39004360
13,2022-10-03T03:00,53628,39057988
14,2022-10-03T04:00,64945,39122933
15,2022-10-03T05:00,89084,39212017
16,2022-10-03T06:00,109580,39321597
17,2022-10-03T07:00,123404,39445001
18,2022-10-03T08:00,138897,39583898
19,2022-10-03T09:00,147198,39731096
20,2022-10-03T10:00,154401,39885497
21,2022-10-03T11:00,168066,40053563
22,2022-10-03T12:00,149876,40203439
23,2022-10-03T13:00,110394,40313833
24,2022-10-03T14:00,58968,40372801
