,date,tweet_count,cums
0,2022-10-07T04:00,20157,45969445
1,2022-10-07T05:00,30416,45999861
2,2022-10-07T06:00,42037,46041898
3,2022-10-07T07:00,58754,46100652
4,2022-10-07T08:00,70539,46171191
5,2022-10-07T09:00,74327,46245518
6,2022-10-07T10:00,76178,46321696
7,2022-10-07T11:00,71983,46393679
8,2022-10-07T12:00,71470,46465149
9,2022-10-07T13:00,70204,46535353
10,2022-10-07T14:00,65421,46600774
11,2022-10-07T15:00,66955,46667729
12,2022-10-07T16:00,65222,46732951
13,2022-10-07T17:00,65104,46798055
14,2022-10-07T18:00,69074,46867129
15,2022-10-07T19:00,67887,46935016
16,2022-10-07T20:00,68137,47003153
17,2022-10-07T21:00,59943,47063096
18,2022-10-07T22:00,40382,47103478
19,2022-10-07T23:00,26957,47130435
20,2022-10-08T00:00,16573,47147008
21,2022-10-08T01:00,12019,47159027
22,2022-10-08T02:00,11729,47170756
23,2022-10-08T03:00,14552,47185308
24,2022-10-08T04:00,3523,47188831
