,date,tweet_count,cums
0,2022-10-06T06:00,48121,43556991
1,2022-10-06T07:00,55342,43612333
2,2022-10-06T08:00,60666,43672999
3,2022-10-06T09:00,64518,43737517
4,2022-10-06T10:00,65529,43803046
5,2022-10-06T11:00,68661,43871707
6,2022-10-06T12:00,68460,43940167
7,2022-10-06T13:00,60508,44000675
8,2022-10-06T14:00,59464,44060139
9,2022-10-06T15:00,62938,44123077
10,2022-10-06T16:00,65159,44188236
11,2022-10-06T17:00,63026,44251262
12,2022-10-06T18:00,69459,44320721
13,2022-10-06T19:00,77075,44397796
14,2022-10-06T20:00,75282,44473078
15,2022-10-06T21:00,69883,44542961
16,2022-10-06T22:00,56420,44599381
17,2022-10-06T23:00,36077,44635458
18,2022-10-07T00:00,25135,44660593
19,2022-10-07T01:00,17700,44678293
20,2022-10-07T02:00,14000,44692293
21,2022-10-07T03:00,15270,44707563
22,2022-10-07T04:00,20315,44727878
23,2022-10-07T05:00,30714,44758592
24,2022-10-07T06:00,7756,44766348
