,date,tweet_count,cums
0,2022-10-06T15:00,62560,44782443
1,2022-10-06T16:00,64862,44847305
2,2022-10-06T17:00,62832,44910137
3,2022-10-06T18:00,69191,44979328
4,2022-10-06T19:00,76685,45056013
5,2022-10-06T20:00,75046,45131059
6,2022-10-06T21:00,69558,45200617
7,2022-10-06T22:00,56136,45256753
8,2022-10-06T23:00,35930,45292683
9,2022-10-07T00:00,25082,45317765
10,2022-10-07T01:00,17643,45335408
11,2022-10-07T02:00,13970,45349378
12,2022-10-07T03:00,15215,45364593
13,2022-10-07T04:00,20216,45384809
14,2022-10-07T05:00,30533,45415342
15,2022-10-07T06:00,42272,45457614
16,2022-10-07T07:00,59071,45516685
17,2022-10-07T08:00,70934,45587619
18,2022-10-07T09:00,74886,45662505
19,2022-10-07T10:00,76755,45739260
20,2022-10-07T11:00,72511,45811771
21,2022-10-07T12:00,72070,45883841
22,2022-10-07T13:00,70968,45954809
23,2022-10-07T14:00,66038,46020847
24,2022-10-07T15:00,47522,46068369
