,date,tweet_count,cums
0,2022-10-07T16:00,65056,46781993
1,2022-10-07T17:00,64977,46846970
2,2022-10-07T18:00,68926,46915896
3,2022-10-07T19:00,67600,46983496
4,2022-10-07T20:00,67895,47051391
5,2022-10-07T21:00,59751,47111142
6,2022-10-07T22:00,40205,47151347
7,2022-10-07T23:00,26865,47178212
8,2022-10-08T00:00,16364,47194576
9,2022-10-08T01:00,11836,47206412
10,2022-10-08T02:00,11676,47218088
11,2022-10-08T03:00,14429,47232517
12,2022-10-08T04:00,19956,47252473
13,2022-10-08T05:00,26033,47278506
14,2022-10-08T06:00,31603,47310109
15,2022-10-08T07:00,36818,47346927
16,2022-10-08T08:00,40770,47387697
17,2022-10-08T09:00,51029,47438726
18,2022-10-08T10:00,57539,47496265
19,2022-10-08T11:00,83085,47579350
20,2022-10-08T12:00,96832,47676182
21,2022-10-08T13:00,86766,47762948
22,2022-10-08T14:00,68514,47831462
23,2022-10-08T15:00,63888,47895350
24,2022-10-08T16:00,48558,47943908
