,date,tweet_count,cums
0,2022-10-03T11:00,165706,39556745
1,2022-10-03T12:00,147958,39704703
2,2022-10-03T13:00,109068,39813771
3,2022-10-03T14:00,107422,39921193
4,2022-10-03T15:00,104191,40025384
5,2022-10-03T16:00,105541,40130925
6,2022-10-03T17:00,108446,40239371
7,2022-10-03T18:00,112631,40352002
8,2022-10-03T19:00,114735,40466737
9,2022-10-03T20:00,122961,40589698
10,2022-10-03T21:00,143519,40733217
11,2022-10-03T22:00,114958,40848175
12,2022-10-03T23:00,77150,40925325
13,2022-10-04T00:00,47787,40973112
14,2022-10-04T01:00,33757,41006869
15,2022-10-04T02:00,33356,41040225
16,2022-10-04T03:00,45447,41085672
17,2022-10-04T04:00,56557,41142229
18,2022-10-04T05:00,73030,41215259
19,2022-10-04T06:00,93451,41308710
20,2022-10-04T07:00,107288,41415998
21,2022-10-04T08:00,120776,41536774
22,2022-10-04T09:00,136822,41673596
23,2022-10-04T10:00,135028,41808624
24,2022-10-04T11:00,99386,41908010
