,date,tweet_count,cums
0,2022-10-02T12:00,181197,37027441
1,2022-10-02T13:00,113860,37141301
2,2022-10-02T14:00,115879,37257180
3,2022-10-02T15:00,137391,37394571
4,2022-10-02T16:00,162051,37556622
5,2022-10-02T17:00,171702,37728324
6,2022-10-02T18:00,197790,37926114
7,2022-10-02T19:00,213549,38139663
8,2022-10-02T20:00,214490,38354153
9,2022-10-02T21:00,233904,38588057
10,2022-10-02T22:00,175169,38763226
11,2022-10-02T23:00,119710,38882936
12,2022-10-03T00:00,77073,38960009
13,2022-10-03T01:00,48374,39008383
14,2022-10-03T02:00,43207,39051590
15,2022-10-03T03:00,54286,39105876
16,2022-10-03T04:00,65943,39171819
17,2022-10-03T05:00,90682,39262501
18,2022-10-03T06:00,111770,39374271
19,2022-10-03T07:00,125491,39499762
20,2022-10-03T08:00,141492,39641254
21,2022-10-03T09:00,149694,39790948
22,2022-10-03T10:00,156619,39947567
23,2022-10-03T11:00,170788,40118355
24,2022-10-03T12:00,5007,40123362
