,date,tweet_count,cums
0,2022-10-02T13:00,113762,37130125
1,2022-10-02T14:00,115874,37245999
2,2022-10-02T15:00,137334,37383333
3,2022-10-02T16:00,161902,37545235
4,2022-10-02T17:00,170620,37715855
5,2022-10-02T18:00,196898,37912753
6,2022-10-02T19:00,212024,38124777
7,2022-10-02T20:00,213170,38337947
8,2022-10-02T21:00,232073,38570020
9,2022-10-02T22:00,173718,38743738
10,2022-10-02T23:00,118691,38862429
11,2022-10-03T00:00,76607,38939036
12,2022-10-03T01:00,48153,38987189
13,2022-10-03T02:00,42937,39030126
14,2022-10-03T03:00,53813,39083939
15,2022-10-03T04:00,65459,39149398
16,2022-10-03T05:00,90123,39239521
17,2022-10-03T06:00,111545,39351066
18,2022-10-03T07:00,125424,39476490
19,2022-10-03T08:00,141051,39617541
20,2022-10-03T09:00,149314,39766855
21,2022-10-03T10:00,156214,39923069
22,2022-10-03T11:00,170059,40093128
23,2022-10-03T12:00,151527,40244655
24,2022-10-03T13:00,3473,40248128
