,date,tweet_count,cums
0,2022-10-04T15:00,117320,41942539
1,2022-10-04T16:00,125335,42067874
2,2022-10-04T17:00,123085,42190959
3,2022-10-04T18:00,127668,42318627
4,2022-10-04T19:00,125437,42444064
5,2022-10-04T20:00,126517,42570581
6,2022-10-04T21:00,117703,42688284
7,2022-10-04T22:00,92685,42780969
8,2022-10-04T23:00,67606,42848575
9,2022-10-05T00:00,44335,42892910
10,2022-10-05T01:00,31345,42924255
11,2022-10-05T02:00,26455,42950710
12,2022-10-05T03:00,28734,42979444
13,2022-10-05T04:00,38077,43017521
14,2022-10-05T05:00,58786,43076307
15,2022-10-05T06:00,79392,43155699
16,2022-10-05T07:00,95171,43250870
17,2022-10-05T08:00,106007,43356877
18,2022-10-05T09:00,110100,43466977
19,2022-10-05T10:00,112061,43579038
20,2022-10-05T11:00,110283,43689321
21,2022-10-05T12:00,106411,43795732
22,2022-10-05T13:00,100613,43896345
23,2022-10-05T14:00,91794,43988139
24,2022-10-05T15:00,64495,44052634
