,date,tweet_count,cums
0,2022-10-06T12:00,68227,45205649
1,2022-10-06T13:00,60224,45265873
2,2022-10-06T14:00,59288,45325161
3,2022-10-06T15:00,62635,45387796
4,2022-10-06T16:00,64944,45452740
5,2022-10-06T17:00,62884,45515624
6,2022-10-06T18:00,69256,45584880
7,2022-10-06T19:00,76763,45661643
8,2022-10-06T20:00,75105,45736748
9,2022-10-06T21:00,69640,45806388
10,2022-10-06T22:00,56210,45862598
11,2022-10-06T23:00,35979,45898577
12,2022-10-07T00:00,25100,45923677
13,2022-10-07T01:00,17652,45941329
14,2022-10-07T02:00,13987,45955316
15,2022-10-07T03:00,15231,45970547
16,2022-10-07T04:00,20252,45990799
17,2022-10-07T05:00,30574,46021373
18,2022-10-07T06:00,42339,46063712
19,2022-10-07T07:00,59108,46122820
20,2022-10-07T08:00,71012,46193832
21,2022-10-07T09:00,74987,46268819
22,2022-10-07T10:00,76927,46345746
23,2022-10-07T11:00,72718,46418464
24,2022-10-07T12:00,14022,46432486
