,date,tweet_count,cums
0,2022-10-04T16:00,125272,42327367
1,2022-10-04T17:00,122961,42450328
2,2022-10-04T18:00,127573,42577901
3,2022-10-04T19:00,125347,42703248
4,2022-10-04T20:00,126442,42829690
5,2022-10-04T21:00,117645,42947335
6,2022-10-04T22:00,92644,43039979
7,2022-10-04T23:00,67579,43107558
8,2022-10-05T00:00,44323,43151881
9,2022-10-05T01:00,31335,43183216
10,2022-10-05T02:00,26442,43209658
11,2022-10-05T03:00,28727,43238385
12,2022-10-05T04:00,38044,43276429
13,2022-10-05T05:00,58746,43335175
14,2022-10-05T06:00,79356,43414531
15,2022-10-05T07:00,95154,43509685
16,2022-10-05T08:00,105904,43615589
17,2022-10-05T09:00,110027,43725616
18,2022-10-05T10:00,111932,43837548
19,2022-10-05T11:00,110177,43947725
20,2022-10-05T12:00,106314,44054039
21,2022-10-05T13:00,100556,44154595
22,2022-10-05T14:00,91707,44246302
23,2022-10-05T15:00,93082,44339384
24,2022-10-05T16:00,68783,44408167
