,date,tweet_count,cums
0,2022-10-07T03:00,15181,45946969
1,2022-10-07T04:00,20159,45967128
2,2022-10-07T05:00,30418,45997546
3,2022-10-07T06:00,42037,46039583
4,2022-10-07T07:00,58755,46098338
5,2022-10-07T08:00,70551,46168889
6,2022-10-07T09:00,74337,46243226
7,2022-10-07T10:00,76183,46319409
8,2022-10-07T11:00,71990,46391399
9,2022-10-07T12:00,71473,46462872
10,2022-10-07T13:00,70202,46533074
11,2022-10-07T14:00,65427,46598501
12,2022-10-07T15:00,66967,46665468
13,2022-10-07T16:00,65273,46730741
14,2022-10-07T17:00,65117,46795858
15,2022-10-07T18:00,69087,46864945
16,2022-10-07T19:00,67889,46932834
17,2022-10-07T20:00,68138,47000972
18,2022-10-07T21:00,59955,47060927
19,2022-10-07T22:00,40381,47101308
20,2022-10-07T23:00,26962,47128270
21,2022-10-08T00:00,16574,47144844
22,2022-10-08T01:00,12021,47156865
23,2022-10-08T02:00,11735,47168600
24,2022-10-08T03:00,9683,47178283
