,date,tweet_count,cums
0,2022-10-07T08:00,70408,46173876
1,2022-10-07T09:00,74197,46248073
2,2022-10-07T10:00,76051,46324124
3,2022-10-07T11:00,71855,46395979
4,2022-10-07T12:00,71356,46467335
5,2022-10-07T13:00,70007,46537342
6,2022-10-07T14:00,65341,46602683
7,2022-10-07T15:00,66886,46669569
8,2022-10-07T16:00,65153,46734722
9,2022-10-07T17:00,65032,46799754
10,2022-10-07T18:00,69004,46868758
11,2022-10-07T19:00,67718,46936476
12,2022-10-07T20:00,68034,47004510
13,2022-10-07T21:00,59834,47064344
14,2022-10-07T22:00,40238,47104582
15,2022-10-07T23:00,26890,47131472
16,2022-10-08T00:00,16404,47147876
17,2022-10-08T01:00,11868,47159744
18,2022-10-08T02:00,11717,47171461
19,2022-10-08T03:00,14531,47185992
20,2022-10-08T04:00,20059,47206051
21,2022-10-08T05:00,26119,47232170
22,2022-10-08T06:00,31658,47263828
23,2022-10-08T07:00,36948,47300776
24,2022-10-08T08:00,27761,47328537
