,date,tweet_count,cums
0,2022-10-05T09:00,109381,43407613
1,2022-10-05T10:00,111220,43518833
2,2022-10-05T11:00,109434,43628267
3,2022-10-05T12:00,105750,43734017
4,2022-10-05T13:00,99949,43833966
5,2022-10-05T14:00,90869,43924835
6,2022-10-05T15:00,92249,44017084
7,2022-10-05T16:00,95289,44112373
8,2022-10-05T17:00,91417,44203790
9,2022-10-05T18:00,94296,44298086
10,2022-10-05T19:00,91848,44389934
11,2022-10-05T20:00,88809,44478743
12,2022-10-05T21:00,85477,44564220
13,2022-10-05T22:00,64702,44628922
14,2022-10-05T23:00,44817,44673739
15,2022-10-06T00:00,26918,44700657
16,2022-10-06T01:00,19592,44720249
17,2022-10-06T02:00,17416,44737665
18,2022-10-06T03:00,19534,44757199
19,2022-10-06T04:00,26035,44783234
20,2022-10-06T05:00,37119,44820353
21,2022-10-06T06:00,48485,44868838
22,2022-10-06T07:00,55872,44924710
23,2022-10-06T08:00,61357,44986067
24,2022-10-06T09:00,12801,44998868
