,date,tweet_count,cums
0,2022-10-08T03:00,14390,47222115
1,2022-10-08T04:00,19887,47242002
2,2022-10-08T05:00,25918,47267920
3,2022-10-08T06:00,31427,47299347
4,2022-10-08T07:00,36565,47335912
5,2022-10-08T08:00,40467,47376379
6,2022-10-08T09:00,50674,47427053
7,2022-10-08T10:00,57087,47484140
8,2022-10-08T11:00,82405,47566545
9,2022-10-08T12:00,95276,47661821
10,2022-10-08T13:00,85789,47747610
11,2022-10-08T14:00,67976,47815586
12,2022-10-08T15:00,63217,47878803
13,2022-10-08T16:00,71606,47950409
14,2022-10-08T17:00,72884,48023293
15,2022-10-08T18:00,89184,48112477
16,2022-10-08T19:00,106083,48218560
17,2022-10-08T20:00,95863,48314423
18,2022-10-08T21:00,98251,48412674
19,2022-10-08T22:00,72967,48485641
20,2022-10-08T23:00,44255,48529896
21,2022-10-09T00:00,26219,48556115
22,2022-10-09T01:00,18508,48574623
23,2022-10-09T02:00,17524,48592147
24,2022-10-09T03:00,16401,48608548
