,date,tweet_count,cums
0,2022-10-03T08:00,137721,39365144
1,2022-10-03T09:00,146025,39511169
2,2022-10-03T10:00,153092,39664261
3,2022-10-03T11:00,165920,39830181
4,2022-10-03T12:00,148136,39978317
5,2022-10-03T13:00,109106,40087423
6,2022-10-03T14:00,107461,40194884
7,2022-10-03T15:00,104247,40299131
8,2022-10-03T16:00,105641,40404772
9,2022-10-03T17:00,108543,40513315
10,2022-10-03T18:00,112691,40626006
11,2022-10-03T19:00,114857,40740863
12,2022-10-03T20:00,123131,40863994
13,2022-10-03T21:00,143729,41007723
14,2022-10-03T22:00,115115,41122838
15,2022-10-03T23:00,77222,41200060
16,2022-10-04T00:00,47843,41247903
17,2022-10-04T01:00,33807,41281710
18,2022-10-04T02:00,33431,41315141
19,2022-10-04T03:00,45520,41360661
20,2022-10-04T04:00,56675,41417336
21,2022-10-04T05:00,73234,41490570
22,2022-10-04T06:00,93701,41584271
23,2022-10-04T07:00,107763,41692034
24,2022-10-04T08:00,81984,41774018
