,date,tweet_count,cums
0,2022-10-05T06:00,79070,43098984
1,2022-10-05T07:00,94794,43193778
2,2022-10-05T08:00,105352,43299130
3,2022-10-05T09:00,109487,43408617
4,2022-10-05T10:00,111293,43519910
5,2022-10-05T11:00,109524,43629434
6,2022-10-05T12:00,105792,43735226
7,2022-10-05T13:00,100018,43835244
8,2022-10-05T14:00,90934,43926178
9,2022-10-05T15:00,92320,44018498
10,2022-10-05T16:00,95364,44113862
11,2022-10-05T17:00,91500,44205362
12,2022-10-05T18:00,94403,44299765
13,2022-10-05T19:00,91915,44391680
14,2022-10-05T20:00,88904,44480584
15,2022-10-05T21:00,85568,44566152
16,2022-10-05T22:00,64783,44630935
17,2022-10-05T23:00,44860,44675795
18,2022-10-06T00:00,26935,44702730
19,2022-10-06T01:00,19601,44722331
20,2022-10-06T02:00,17423,44739754
21,2022-10-06T03:00,19588,44759342
22,2022-10-06T04:00,26082,44785424
23,2022-10-06T05:00,37178,44822602
24,2022-10-06T06:00,32844,44855446
