,date,tweet_count,cums
0,2022-10-05T17:00,91058,44195224
1,2022-10-05T18:00,93750,44288974
2,2022-10-05T19:00,91394,44380368
3,2022-10-05T20:00,88350,44468718
4,2022-10-05T21:00,85087,44553805
5,2022-10-05T22:00,64425,44618230
6,2022-10-05T23:00,44621,44662851
7,2022-10-06T00:00,26731,44689582
8,2022-10-06T01:00,19461,44709043
9,2022-10-06T02:00,17324,44726367
10,2022-10-06T03:00,19411,44745778
11,2022-10-06T04:00,25916,44771694
12,2022-10-06T05:00,36891,44808585
13,2022-10-06T06:00,48220,44856805
14,2022-10-06T07:00,55486,44912291
15,2022-10-06T08:00,60832,44973123
16,2022-10-06T09:00,64771,45037894
17,2022-10-06T10:00,65808,45103702
18,2022-10-06T11:00,69042,45172744
19,2022-10-06T12:00,68879,45241623
20,2022-10-06T13:00,61820,45303443
21,2022-10-06T14:00,61352,45364795
22,2022-10-06T15:00,64956,45429751
23,2022-10-06T16:00,67679,45497430
24,2022-10-06T17:00,45418,45542848
