,date,tweet_count,cums
0,2022-10-07T10:00,76002,45128783
1,2022-10-07T11:00,71832,45200615
2,2022-10-07T12:00,71323,45271938
3,2022-10-07T13:00,69974,45341912
4,2022-10-07T14:00,65321,45407233
5,2022-10-07T15:00,66889,45474122
6,2022-10-07T16:00,65122,45539244
7,2022-10-07T17:00,65006,45604250
8,2022-10-07T18:00,68977,45673227
9,2022-10-07T19:00,67679,45740906
10,2022-10-07T20:00,67993,45808899
11,2022-10-07T21:00,59818,45868717
12,2022-10-07T22:00,40236,45908953
13,2022-10-07T23:00,26885,45935838
14,2022-10-08T00:00,16398,45952236
15,2022-10-08T01:00,11859,45964095
16,2022-10-08T02:00,11709,45975804
17,2022-10-08T03:00,14523,45990327
18,2022-10-08T04:00,20057,46010384
19,2022-10-08T05:00,26108,46036492
20,2022-10-08T06:00,31651,46068143
21,2022-10-08T07:00,36881,46105024
22,2022-10-08T08:00,40921,46145945
23,2022-10-08T09:00,51213,46197158
24,2022-10-08T10:00,10840,46207998
