,date,tweet_count,cums
0,2022-10-07T08:00,70410,46176828
1,2022-10-07T09:00,74218,46251046
2,2022-10-07T10:00,76055,46327101
3,2022-10-07T11:00,71860,46398961
4,2022-10-07T12:00,71368,46470329
5,2022-10-07T13:00,70009,46540338
6,2022-10-07T14:00,65344,46605682
7,2022-10-07T15:00,66894,46672576
8,2022-10-07T16:00,65158,46737734
9,2022-10-07T17:00,65034,46802768
10,2022-10-07T18:00,68999,46871767
11,2022-10-07T19:00,67721,46939488
12,2022-10-07T20:00,68043,47007531
13,2022-10-07T21:00,59847,47067378
14,2022-10-07T22:00,40265,47107643
15,2022-10-07T23:00,26896,47134539
16,2022-10-08T00:00,16412,47150951
17,2022-10-08T01:00,11869,47162820
18,2022-10-08T02:00,11717,47174537
19,2022-10-08T03:00,14533,47189070
20,2022-10-08T04:00,20062,47209132
21,2022-10-08T05:00,26121,47235253
22,2022-10-08T06:00,31665,47266918
23,2022-10-08T07:00,36961,47303879
24,2022-10-08T08:00,7422,47311301
