,date,tweet_count,cums
0,2022-10-04T11:00,143370,41973119
1,2022-10-04T12:00,142621,42115740
2,2022-10-04T13:00,117665,42233405
3,2022-10-04T14:00,111790,42345195
4,2022-10-04T15:00,117633,42462828
5,2022-10-04T16:00,125730,42588558
6,2022-10-04T17:00,123405,42711963
7,2022-10-04T18:00,127918,42839881
8,2022-10-04T19:00,125771,42965652
9,2022-10-04T20:00,126684,43092336
10,2022-10-04T21:00,117900,43210236
11,2022-10-04T22:00,92959,43303195
12,2022-10-04T23:00,67877,43371072
13,2022-10-05T00:00,44417,43415489
14,2022-10-05T01:00,31423,43446912
15,2022-10-05T02:00,26581,43473493
16,2022-10-05T03:00,28858,43502351
17,2022-10-05T04:00,38215,43540566
18,2022-10-05T05:00,58959,43599525
19,2022-10-05T06:00,79789,43679314
20,2022-10-05T07:00,95527,43774841
21,2022-10-05T08:00,106263,43881104
22,2022-10-05T09:00,110461,43991565
23,2022-10-05T10:00,112575,44104140
24,2022-10-05T11:00,21765,44125905
