,date,tweet_count,cums
0,2022-10-05T14:00,90705,43918980
1,2022-10-05T15:00,91986,44010966
2,2022-10-05T16:00,95106,44106072
3,2022-10-05T17:00,91243,44197315
4,2022-10-05T18:00,93956,44291271
5,2022-10-05T19:00,91509,44382780
6,2022-10-05T20:00,88425,44471205
7,2022-10-05T21:00,85174,44556379
8,2022-10-05T22:00,64502,44620881
9,2022-10-05T23:00,44661,44665542
10,2022-10-06T00:00,26823,44692365
11,2022-10-06T01:00,19474,44711839
12,2022-10-06T02:00,17359,44729198
13,2022-10-06T03:00,19445,44748643
14,2022-10-06T04:00,25943,44774586
15,2022-10-06T05:00,36961,44811547
16,2022-10-06T06:00,48317,44859864
17,2022-10-06T07:00,55599,44915463
18,2022-10-06T08:00,61003,44976466
19,2022-10-06T09:00,64886,45041352
20,2022-10-06T10:00,65929,45107281
21,2022-10-06T11:00,69230,45176511
22,2022-10-06T12:00,69037,45245548
23,2022-10-06T13:00,61986,45307534
24,2022-10-06T14:00,12588,45320122
